"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc01196",99.8694291058413,-11.978909927332,0.363767675903477,-32.9301109494692,8.15025881321619e-238,2.71412197699902e-237
"SMc00285",31.9125268140115,-7.89363368270421,1.25847613338903,-6.27237455941811,3.55582906910914e-10,5.57554562006031e-10
"SMa0085",26.3710394175951,-10.3851518653244,0.547398697343593,-18.9718242219452,2.91609301259752e-80,6.30491515490262e-80
"SM_b20060",5.73243337181471,-6.27734198095252,0.609567583752113,-10.2980246133057,7.19230303084894e-25,1.24038213412526e-24
"SMc01281",118.441479278326,-12.5424194993724,0.31037465823494,-40.4105785269309,0,0
"SM_b20156",14.5621084269396,-5.39021091094095,0.791910513671348,-6.80659091890521,9.99385815000228e-12,1.5887723438868e-11
"SMc00620",73.449109785016,-8.1740676215424,0.584243820075763,-13.9908499511084,1.772804870327e-44,3.361571258551e-44
"SMc02243",99.492209241093,-13.4568116699064,0.452019183640849,-29.7704437265621,9.43098660841744e-195,2.85784188068864e-194
"SMc01570",46.785573906357,-12.3420121517297,0.424136276226785,-29.0991665733644,3.67811824472781e-186,1.08993020597798e-185
"SM_b20277",115.209817282548,-13.6736821793771,0.378614039249409,-36.1150954847971,1.31445620339335e-285,4.83087087018496e-285
"SMc04402",17.415422832508,-10.0958223051628,0.699421355490582,-14.4345353854422,3.13752816748764e-47,6.0229879312281e-47
"SMa0087",8.7401191782268,-6.09286876653302,1.17209433969978,-5.19827505360504,2.01146344738222e-07,3.07235697283623e-07
"SMc00866",92.3733500519903,-14.7340578679913,0.441020070049819,-33.4090416028614,1.01330820553475e-244,3.43222894971064e-244
"SM_b21540",17.8084428887526,-6.38403769584428,0.786317163302934,-8.11890925670255,4.70392053146049e-16,7.69935999240915e-16
"SM_b21406",10.9882201595127,-6.91351697279625,0.890095347250262,-7.76716448878642,8.02625851114796e-15,1.30294906741932e-14
"SM_b21375",8.69183304301259,-7.27045881987408,0.850888658405286,-8.54454780664274,1.29040538445445e-17,2.13823930141426e-17
"SMc02314",46.8472269810091,-10.4614768421998,0.551487825333556,-18.9695517500724,3.0449186892428e-80,6.57805569877665e-80
