"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc01101",232.543070038582,-13.9542961647569,0.298493105350814,-46.7491406488491,0,0
"SMc01262",63.7337118202491,-10.7831457442853,0.548997224056097,-19.6415305429367,6.83081423677186e-86,1.56367322137854e-85
"SMc02365",3851.43731180938,-22.7089679358871,0.382898622286376,-59.3080429495583,0,0
"SMc01438",1317.35888029436,-20.8567037210116,0.185337013058227,-112.533936836778,0,0
"SMc01280",779.598902791404,-19.1041528374943,0.257740641557862,-74.1216159082367,0,0
"SMc04122",109.682573388844,-13.7883697676914,0.339440993094084,-40.6208149522755,0,0
"SMc04119",135.734214471929,-13.8130610166685,0.370593966586367,-37.2727628134478,4.53430439454229e-304,1.81578802311063e-303
"SM_b21300",157.084388171533,-13.6840099665514,0.350533783898526,-39.037635158478,0,0
"SMc04123",103.448303039694,-13.3596164750237,0.406214591017667,-32.888076328215,3.25457215334923e-237,1.11769045422662e-236
"SM_b21299",84.7242816711151,-12.647982450977,0.394541027614316,-32.057458073387,1.72813871307874e-225,5.77921737071448e-225
"SMc04213",73.3473512550308,-12.4134709600923,0.545125415176841,-22.7717707053987,8.73451954761819e-115,2.1792212965966e-114
"SM_b20510",85.9902041263359,-11.4884370841846,0.467618061430234,-24.5679926242512,2.77819318438311e-133,7.3389211407101e-133
"SMc00881",325.666173140956,-15.8367892563084,0.329136696283543,-48.1161457690072,0,0
"SMc00103",312.944700495741,-16.8126633150716,0.297055459491559,-56.5977253670011,0,0
"SMc00155",1439.43298846924,-20.0806428914153,0.217935632934044,-92.1402462785537,0,0
"SMc01821",155.222810338366,-14.9727088024756,0.40499585706609,-36.9700295478139,3.47214023322062e-299,1.37788043675574e-298
"SMc01373",85.8199190709357,-13.289111071093,0.396249361303124,-33.5372428800637,1.38163537942615e-246,4.87610629892078e-246
"SMc02244",104.63584477576,-12.5413652864748,0.443657599567834,-28.2681177978047,8.52464151496137e-176,2.50637136586727e-175
"SMc01371",145.209408749412,-12.6813347283815,0.38033051223023,-33.3429328454851,9.2224678026863e-244,3.22888436704055e-243
"SMc01853",448.930911835738,-17.9791418738032,0.211675590669094,-84.9372467414507,0,0
"SMc00101",309.896620316194,-16.9337940743435,0.259696072559821,-65.2062001070224,0,0
"SMc00469",1465.32776045077,-20.9027053742726,0.265210847899624,-78.8154238026636,0,0
"SMc01455",825.088271209799,-19.5694780254224,0.208580384394308,-93.8222358840202,0,0
"SMc00817",164.918503495725,-15.6821806166359,0.321380550584662,-48.7962964407977,0,0
"SMc00169",949.685591727276,-19.2379809932139,0.192868138522593,-99.7468070184143,0,0
"SMc00609",830.578180074389,-18.2882470084542,0.226908662952061,-80.5973944340678,0,0
"SMc01167",1500.56196512617,-19.755822030951,0.215720931127607,-91.5804596600068,0,0
"SMc00561",613.683254842719,-18.8959581996685,0.234663152471196,-80.5237550108679,0,0
"SMc01375",1364.34824182458,-20.6096138005673,0.170972365409267,-120.543537847375,0,0
"SMc03788",102.929932444048,-11.2039253715615,0.453474447186326,-24.7068504985861,9.02730010029791e-135,2.39025498805678e-134
