"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc01519",17.6321797642159,-6.6299498694736,0.7909959863996,-8.38177434964157,5.213571350302e-17,8.96394256729098e-17
"SMc00386",45.3003862528416,-10.0072320046359,0.566835332921086,-17.6545663677411,9.38517041568608e-70,2.05558883460707e-69
"SMc02578",132.130163558838,-14.1472398110506,0.364203024136617,-38.8443776505925,0,0
"SMc00673",62.1406134758414,-12.1929865515324,0.509651316768821,-23.9241735483697,1.71645551535741e-126,4.5176195244465e-126
"SMc04266",60.3225185159967,-12.8131082897404,0.48998389578492,-26.1500600325132,9.83974010110882e-151,2.80846280980403e-150
"SMc03146",12.3941073460947,-7.94644535853844,0.72199330111947,-11.0062591248662,3.56500661584129e-28,6.59701388036705e-28
"SMc01509",71.5687120035133,-16.3956423235759,0.50868946617798,-32.2311418138142,6.46540151420918e-228,2.2706421214867e-227
"SMc02424",32.2262720699618,-10.0180837462973,0.601648974687331,-16.6510443261431,2.97367362677476e-62,6.34100423676504e-62
"SM_b21150",15.5039101084379,-8.5778735449383,0.781570561587957,-10.9751748166029,5.03084509094122e-28,9.30083072095702e-28
"SMc00999",295.891386265765,-17.3569337591653,0.458807752578915,-37.8305154209004,0,0
"SMc01562",60.6084648355559,-13.7893084607091,0.644283580472265,-21.402545212469,1.26509992918278e-101,3.08056506770523e-101
"SMc03998",192.403931611798,-15.0700813453652,0.34681317508231,-43.453024360417,0,0
"SM_b20710",150.139290689715,-15.5943073950729,0.403733563402904,-38.6252439941701,0,0
"SMc02587",35.8746834593329,-9.1514155394895,0.598594632035692,-15.2881684026593,9.1692835169941e-53,1.89001468167595e-52
"SMc01560",165.711044586307,-15.1168608038142,0.468082337203265,-32.2953027754383,8.14191957226031e-229,2.86324774997807e-228
"SM_b20091",10.1217722530907,-6.53207296471458,0.896342546718777,-7.28747395582905,3.1582033125469e-13,5.24973308090236e-13
"SMc04253",86.9180086346732,-13.1315554785925,0.499740094347102,-26.2767699192689,3.53493788088186e-152,1.01443482220227e-151
"SMc01628",214.582271488975,-15.2419751676515,0.419051586342608,-36.3725509326433,1.15661888841892e-289,4.68152445675804e-289
"SMc01411",93.2088668939908,-14.0903795223079,0.443611517548589,-31.7628802790599,2.10843362416434e-221,7.27556785930008e-221
"SMc01580",38.9768707054938,-7.63553097741856,0.627930086863191,-12.1598425320909,5.08566253480414e-34,9.72968190318479e-34
"SMc03095",6.1561997802256,-5.07890296517854,1.12925928478633,-4.49755254050404,6.87401772060241e-06,1.04772800447571e-05
"SMc00689",2563.11343691373,-23.6120347491689,0.187799124017749,-125.730270961953,0,0
"SMc00603",202.570251498007,-15.2255559243461,0.314781023993698,-48.3687222665969,0,0
"SMc01558",64.4471094456134,-12.9670276349872,0.493374664878176,-26.2823135399322,3.05506715512753e-152,8.77042690740604e-152
"SMc00902",53.454136658104,-10.4320784013926,0.648214372156953,-16.0935623298194,2.83070581787627e-58,5.9416274717578e-58
"SMc00049",129.448550156338,-14.590961132061,0.415455183766478,-35.1204214129205,3.28902699851711e-270,1.2782758983426e-269
"SMc00262",80.5503586843555,-12.33619890685,0.46080029663122,-26.7712477553431,6.98720929571823e-158,2.03093856375728e-157
"SMc01458",319.942569134432,-17.5933908778744,0.323628854138837,-54.362862436014,0,0
"SMc04229",71.6333419764334,-13.3572004633018,0.506263324496982,-26.3838990836901,2.09693566959557e-153,6.03078698575685e-153
"SMc02687",117.672682220487,-13.9864275563647,0.452558627897786,-30.905227950982,1.01609426457018e-209,3.40232410604808e-209
"SMc04344",15.0101863523005,-10.4545781505368,0.761983423430174,-13.7202173027256,7.68347787082121e-43,1.5264663773003e-42
"SMc01460",90.6439161705206,-14.2766205982559,0.35997505048463,-39.6600280464868,0,0
"SMc00116",56.3035214067189,-12.6163831216987,0.42360504092476,-29.7833639896169,6.4163046730574e-195,2.05868371842641e-194
"SMc01836",108.988669916868,-12.3830154030731,0.511129585738986,-24.2267631312514,1.16242138657087e-129,3.10804284867782e-129
"SMc01595",249.022898567226,-16.1514579811388,0.335593569221517,-48.128031829113,0,0
"SMc00456",77.7185288857764,-12.2746794787523,0.431206023235022,-28.4659276942943,3.09533855161533e-178,9.50350644593386e-178
"SMc03831",158.331928474222,-14.6385467182116,0.367470441061509,-39.8359842928464,0,0
"SM_b20482",591.702389922043,-18.6894773761217,0.289690491260448,-64.5153290838214,0,0
"SMc00678",49.4658997832283,-11.7075544364068,0.57668673253427,-20.3014111057446,1.2494500552168e-91,2.94367008838538e-91
"SMa1676",39.0231910784887,-11.4056945597424,1.11929740061619,-10.1900482869552,2.19655082731794e-24,3.97722538765054e-24
"SMc02911",423.272204679613,-17.8129936763086,0.251563945434061,-70.8090089999708,0,0
"SM_b21212",128.056101146531,-15.0621440441915,0.370273817563267,-40.678393474629,0,0
"SMc01826",66.0414084244638,-11.911935669789,0.465183043569018,-25.6069859692159,1.27533940819959e-144,3.57429460646725e-144
"SMc02412",37.5717034404732,-9.66643275387512,0.569113381643907,-16.9850737404087,1.05920424834144e-64,2.28387306437635e-64
"SMc04442",57.4080597288664,-11.2701906918361,0.514258182940202,-21.9154328812044,1.85126070507794e-106,4.58123307774137e-106
"SMc04218",207.994446690394,-14.3573407727308,0.314958754329993,-45.5848284111771,0,0
"SM_b20147",68.0924439255954,-13.958896690485,0.445499566871251,-31.3331319007076,1.65158301314216e-215,5.59176800125915e-215
"SMc01451",66.1757894334178,-12.0498103428444,0.416713172231314,-28.9163173756256,7.44514413187787e-184,2.3191667955503e-183
"SMc02658",14.4551906838738,-6.47273175321762,0.822888013723324,-7.86587195981921,3.66535294470989e-15,6.18371937707136e-15
"SMa0164",73.0769977479628,-12.9937986706193,0.495027728217045,-26.2486279655877,7.41012905161542e-152,2.12266246538306e-151
"SM_b20675",65.3430886054949,-11.6344453883213,0.503834130643481,-23.0918166926527,5.59518045354663e-118,1.43304022691387e-117
"SMc02824",113.17209351909,-11.5701485623563,0.482378200062412,-23.9856373295048,3.92721490118872e-127,1.0370732104675e-126
"SMc01176",139.927848215844,-15.826920426599,0.367344426097368,-43.0846891968464,0,0
"SM_b21197",133.753901719942,-10.4743864288312,0.340962975930035,-30.7200111691323,3.07654946256969e-207,1.02065560819898e-206
"SMc02844",29.656986083923,-10.3716472001178,0.758640195949156,-13.6713652341366,1.50543940812208e-42,2.98558683019998e-42
"SMc00906",91.6210734920786,-11.7832616547845,0.433017204850711,-27.2119941720258,4.6845114693447e-163,1.38452171939639e-162
"SM_b21480",19.9175389797213,-13.4657365808334,0.720157953974824,-18.6983098728701,5.10988391907747e-78,1.15336963230547e-77
"SMc04046",77.8659342825484,-12.7766435894632,0.393769728540243,-32.4469929083374,5.97231942495181e-231,2.11437217242363e-230
"SMc00288",150.148265495348,-12.8161865500163,0.415082412365333,-30.8762457001821,2.48975788064236e-209,8.3156651511826e-209
"SMc01263",103.328324512856,-12.7502806642617,0.398314050268818,-32.0106224112773,7.75889284513149e-225,2.69618117364433e-224
"SMa0187",40.3140239001228,-12.2487090321763,0.593987975974791,-20.6211396991244,1.77331628701615e-94,4.21809278616864e-94
"SMc02513",34.725523085945,-6.38795721859629,0.564658984730166,-11.3129470907984,1.13221520881376e-29,2.11444866269375e-29
"SMc04258",21.7196333330437,-9.83162326417024,0.746163044260904,-13.1762398845533,1.20235733721387e-39,2.35149460435818e-39
"SMc01660",80.5775498693151,-11.9074867812522,0.45606765038361,-26.1090361731127,2.87871658698005e-150,8.20164606859698e-150
"SMc04224",10.5975906128388,-7.58789752136065,1.35990971037288,-5.5797068463318,2.40924286737242e-08,3.78745812722093e-08
"SMc02418",15.3072457237969,-6.97747693849159,0.94237604415074,-7.40413233315965,1.32010733066409e-13,2.20454579354356e-13
"SMc00065",51.2750690963679,-11.3269838719747,0.485440387762713,-23.3334188038582,2.03091877526466e-120,5.24576635975448e-120
"SMc00735",49.8055103263705,-10.6614458374039,0.504326390873924,-21.1399721099846,3.41279472752699e-99,8.24176900763694e-99
"SMc01775",74.4731094378892,-11.2925992564459,0.439933439747146,-25.6688813265398,2.60262734950154e-145,7.31491816176535e-145
"SMc03100",327.811037737844,-17.04440146433,0.841853609819133,-20.246277102728,3.83123832215823e-91,9.01018848942891e-91
"SM_b20303",111.679974528404,-15.1584162172341,0.46808585125375,-32.3838376584827,4.63528897154266e-230,1.63662948553263e-229
"SMc01118",179.843451085209,-15.0448638031838,0.413214515879247,-36.4093303236723,3.03023538547931e-290,1.22966298941795e-289
"SMc00402",2567.41697422968,-19.0936284114488,0.243767378930761,-78.3272499183414,0,0
"SMc03102",449.17301263536,-18.7648041835014,0.251053613471136,-74.7442107048536,0,0
"SMa2151",56.7912717636202,-12.548150441909,0.538528343004828,-23.3008171341439,4.34948895963652e-120,1.12198656822457e-119
"SMc03066",78.5385372402043,-11.7081120363461,0.471520590792485,-24.8305424301158,4.19617238971075e-136,1.14360880186845e-135
"SMc04882",140.614190741018,-14.9548355465497,0.343119901962275,-43.5848677416385,0,0
"SMc03855",107.702490581911,-12.5473135879455,0.391655376622873,-32.0366177432241,3.37219826492961e-225,1.17543922773593e-224
"SMc00133",653.720575635576,-19.1402979740691,0.212663927502793,-90.0025603722463,0,0
"SMc02803",402.146878863807,-16.870365999399,0.257829483915894,-65.4322606676832,0,0
"SinmeB_5947",19.6438583444701,-6.92100229256044,1.01327172137523,-6.83035176701381,8.47066660690286e-12,1.38532882948707e-11
"SM_b21332",45.4002599295697,-12.332986312992,0.506781699025745,-24.3358951925482,8.1769935126136e-131,2.1967337530999e-130
"SMc01652",747.032414351491,-17.812280609829,0.725093803597475,-24.5654845227684,2.95505840067216e-133,7.97936390949679e-133
"SMc00648",42.4212525320494,-10.0943489849075,0.667699942769582,-15.1180917329972,1.23057185682813e-51,2.52597789142323e-51
"SMc03151",254.52580961905,-15.3680113341427,0.341119958960912,-45.0516333930015,0,0
"SMc01011",508.178028777382,-17.2134622452311,0.277726342659663,-61.979940686884,0,0
"SMc00706",128.366113895239,-13.0312925004121,0.337257168645683,-38.6390378379253,0,0
"SMc02716",73.4996807469551,-12.0784114910033,0.53296225524804,-22.6627896667505,1.04356675010191e-113,2.64114221649792e-113
"SMc03241",454.610244614644,-17.5134419237142,0.325177391856004,-53.8581167151667,0,0
"SMc02350",573.8000905224,-16.6566970568716,0.499341105022643,-33.3573520972528,5.69920660467325e-244,2.0781477656229e-243
"SMc04006",208.782227500543,-13.3974722318326,0.401195959383977,-33.393836399559,1.68463767910856e-244,6.15133859837009e-244
"SMa1192",27.310259906979,-8.97618567935588,0.654458836175788,-13.7154320229009,8.20760485624926e-43,1.63018450045393e-42
"SMc02044",55.4785338924561,-9.5489291433904,0.622160084599867,-15.3480259819812,3.65128772972819e-53,7.53995682883036e-53
"SMc01016",348.579674972471,-16.72448422431,0.307167244093571,-54.4474860060772,0,0
"SMc01113",148.273030946256,-12.4133083561071,0.391273570411206,-31.7253944422094,6.93845696133482e-221,2.3900808409058e-220
"SMc01135",237.551817691161,-15.745477203991,0.329570469995015,-47.7757524945398,0,0
"SMc04200",6.79567156904529,-6.54232933783375,1.08456335318816,-6.03222422978066,1.61718166986766e-09,2.57401686999061e-09
"SinmeB_5218",22.0514277247757,-9.88179850379233,1.09490138924108,-9.02528629600318,1.7922610858645e-19,3.14301395301604e-19
"SMc00538",1088.8467878952,-20.3624973742986,0.269847083068027,-75.4593940493522,0,0
"SMc01975",43.2954340998254,-11.2532039999917,0.531900695849577,-21.1565882274652,2.39970783584015e-99,5.80228959757253e-99
"SM_b20979",12.2190702919285,-8.41568086949396,0.867025897310753,-9.70637773980778,2.83223704769865e-22,5.04735529748729e-22
"SMc02338",29.6649237669537,-8.18727366102028,0.62799064714967,-13.0372541345651,7.51138117810431e-39,1.4628789396116e-38
"SMc01137",544.403071849404,-17.9040463171754,0.269966899052664,-66.3194131576954,0,0
"SMc02855",56.6790118079436,-11.0050732817193,0.52195950533397,-21.0841514892575,1.11189649259055e-98,2.68354878239203e-98
"SMc01979",16.4945091861738,-7.09923643383827,0.773566530460076,-9.17727972229619,4.42118687630346e-20,7.78778775160002e-20
"SinmeB_5904",8.70632331704209,-8.33722018838195,1.55872042872068,-5.34875917115215,8.85592902077152e-08,1.38012891872477e-07
"SMc01977",249.465272352239,-16.3123741990524,0.324638520786333,-50.2478084225522,0,0
"SMc02556",486.051851867008,-17.2425991107733,0.301050526396233,-57.2747681831958,0,0
"SMc03245",49.0805700870159,-11.6861355163146,0.547273384456479,-21.3533781254877,3.62746173014526e-101,8.81400762633453e-101
"SMa0114",30.0834156706244,-11.2488139487435,0.647867809374824,-17.3628227641042,1.57772095751291e-67,3.43279093616771e-67
"SMc01908",293.14354315796,-16.4348049680267,0.259153753923627,-63.4171981659585,0,0
"SMc02873",3159.85953810616,-20.4456902699683,0.317547328411608,-64.3862770700637,0,0
"SMc02870",254.691503564134,-14.2366008426926,0.365299265632441,-38.9724321455858,0,0
"SMc02733",448.10251396061,-17.4748877723777,0.245922549920891,-71.0585010524618,0,0
"SMc02559",158.713637474053,-14.6372123480302,0.418821819820527,-34.9485429252527,1.36261866455569e-267,5.25192544735426e-267
"SMc03748",41.9168433475315,-11.2086360082671,0.695613652998666,-16.1133065171286,2.05722925125267e-58,4.32039993312729e-58
"SMc04276",125.754887993369,-14.620654396738,0.449606521001075,-32.5187774505233,5.78776187179967e-232,2.05178882313149e-231
"SMc02565",107.653424534402,-12.2543095260846,0.386930023597537,-31.6706090991554,3.94640543593959e-220,1.35293110502151e-219
"SM_b20855",63.5254741466571,-12.183574388469,0.432947037032278,-28.141027299745,3.08582403503394e-174,9.37962424791832e-174
"SMc00277",317.276794722214,-16.6873979683769,0.390980509200027,-42.6808947651138,0,0
"SMc01132",92.9782528463781,-12.3732904660467,0.384594617451809,-32.1722923425913,4.30922495923893e-227,1.51004254331505e-226
"SMc02235",63.5951619846805,-12.4648382600741,0.467932519595195,-26.6381107063414,2.4577957049552e-156,7.10998764831408e-156
"SMc00252",69.2192364910136,-11.5196578892228,0.536985977813411,-21.4524370564209,4.3334361387601e-102,1.05748677634846e-101
"SMc01149",12.1077148432113,-8.64081928934475,0.898706826796201,-9.614725327222,6.92940445763516e-22,1.23101212613289e-21
"SinmeB_5980",83.3600905156697,-16.3985781206377,0.963547491971971,-17.0189619684202,5.94146134593439e-65,1.28250594391362e-64
"SMc00967",19.889235364365,-8.19666308500326,0.677910040850634,-12.0910778585285,1.17731921223621e-33,2.24479692612734e-33
"SMc02886",185.131892626098,-15.4052287533917,0.374236843320977,-41.1643830059214,0,0
"SMc00548",524.192560167518,-19.1433420347157,0.38445202361475,-49.7938386556623,0,0
"SMc03139",72.1624410393528,-13.246610614319,0.437881039410408,-30.2516195543773,4.96756634046918e-201,1.62148089916512e-200
"SMc02267",71.0751555783623,-13.2555278967147,0.504577182249488,-26.2705654615997,4.16178909901645e-152,1.19389154820896e-151
"SM_b20989",38.2023698963687,-12.9619595581469,0.50810012923564,-25.5106401520625,1.50210897882103e-143,4.19349802806053e-143
"SMc01408",42.2373410149285,-12.2596763457401,0.50424343728659,-24.3130112148038,1.42806063130513e-130,3.83125221607609e-130
"SMc01814",408.094111500123,-16.7305402017216,0.461642265160753,-36.2413528057178,1.35980732184844e-287,5.48710005535679e-287
"SMc00245",264.310428567587,-14.2716375864674,0.323951340290729,-44.0548805066198,0,0
"SMc01008",51.2990681943388,-11.4584904622149,0.556601944773999,-20.5865081317089,3.62577161263807e-94,8.61406659187579e-94
"SMc00352",28.2778661981859,-10.4506941172368,0.719487656043779,-14.5251889027557,8.39106630425411e-48,1.69861641669684e-47
"SMc00709",203.620574755525,-15.6770850120862,0.421749939332576,-37.1715169346447,1.96955158721136e-302,8.18559301274549e-302
"SMc03964",51.156910518971,-10.6734763371713,0.464062154459289,-23.0001008153912,4.65045785442324e-117,1.18723276858081e-116
"SMc02758",166.464081302351,-13.3124745879428,0.333007404318308,-39.9765122796428,0,0
"SMc00033",182.703800131398,-8.47668103635997,0.551881683369252,-15.3595984280718,3.05460805711113e-53,6.31110112949109e-53
"SMc01857",1150.18724592746,-21.3403456421258,0.223478925695017,-95.4915349434292,0,0
"SMc01006",293.548566140427,-17.4973078019583,0.351643711610186,-49.7586256322845,0,0
"SMc00795",56.7639684613755,-14.9405167650248,0.476239434150043,-31.3718598118393,4.89821037245164e-216,1.66123266877016e-215
"SM_b21366",11.1765176325852,-11.5081207504097,0.930101078097587,-12.372978616419,3.65992748589461e-35,7.02411222662957e-35
"SMc02378",1745.29587140856,-19.9423036917092,0.176254718081626,-113.144793562199,0,0
"SMc04183",16.1734296132307,-8.98216357628946,0.875985843841402,-10.2537770894796,1.13807418089277e-24,2.06398273255696e-24
"SMc01964",67.1322202190451,-12.7139574050475,0.427318971600134,-29.7528503296705,1.59299183743303e-194,5.10493210788404e-194
"SMc01610",226.54114734796,-12.8766837238065,0.264334869380632,-48.7135267245599,0,0
"SMa0136",69.2641745498579,-13.8182408081475,0.471811202945549,-29.287648792312,1.48987453981355e-188,4.70208209712105e-188
"SMc00793",13.8121726540193,-7.95737287933799,0.79949966732974,-9.952940825998,2.44838911054113e-23,4.39997943087248e-23
"SM_b21344",51.3187637102811,-10.9477780357202,0.558482425671555,-19.6027261243824,1.46558065094258e-85,3.38530296971521e-85
"SMc03968",77.1252724313372,-11.7771760600223,0.4431634656402,-26.5752413570664,1.31229891642149e-155,3.79071297661709e-155
"SMc04390",17.7373356936008,-6.11254576573047,0.925724913197448,-6.60298289328497,4.02966057411608e-11,6.53353535889382e-11
"SM_b20930",65.7333419614811,-13.3317096776611,0.457291505144537,-29.1536351051334,7.51310167599374e-187,2.35611106881184e-186
"SMc02787",82.9078407621927,-13.1647006848249,0.469193896721411,-28.0581243209172,3.17947179808074e-173,9.63096225623155e-173
"SMc02987",129.280974407401,-14.9666746221419,0.373137495459562,-40.110347537464,0,0
"SM_b21587",9.07925494662746,-8.61132212864379,0.991204409920179,-8.68773589227398,3.69734121343877e-18,6.42546070250214e-18
"SMc02319",22.5884233486765,-10.038976453858,0.698307999516338,-14.3761441381327,7.30527237823958e-47,1.47391324590553e-46
"SMc02582",184.59709373481,-13.4116721118809,0.323304562158027,-41.4830895746081,0,0
"SMa1697",440.347262356397,-18.7520717005148,0.281048782468999,-66.7217681420957,0,0
"SMc00282",9.66431804149772,-5.36611757387637,1.53758291154027,-3.48996957081221,0.000483075549121912,0.000711877122788373
"SMc00128",30.54408542068,-9.33685710175444,0.702262894863511,-13.2953871976521,2.46195452981526e-40,4.82687118897097e-40
"SMc00861",2466.0681383986,-22.6829187401053,0.210836685333344,-107.585255878228,0,0
"SMc04148",156.362733636138,-15.1729553086586,0.297488573802674,-51.0034893599742,0,0
"SMc04058",34.8234027670913,-10.4936895738463,0.659997240317985,-15.8995961389027,6.37745545013996e-57,1.33472598981627e-56
"SMc02600",69.292982504496,-9.07400288492781,0.613970533631418,-14.7792155940421,1.99475772632699e-49,4.05984015890894e-49
"SMc02589",100.150920419637,-13.681979520406,0.366414962954213,-37.3401222758354,3.66750604186407e-305,1.53229293634987e-304
"SM_b20055",277.94560882549,-17.0765138742457,0.245933845195449,-69.4353957694383,0,0
"SMc00341",39.875184948762,-9.26946734295882,0.69519859406876,-13.3335530624534,1.47692505130955e-40,2.89923063559376e-40
"SMc04018",2674.95729637417,-22.6694444970669,0.224596734322093,-100.933989826213,0,0
"SMc00653",429.435786086964,-18.7213911097629,0.290171783261408,-64.5183032593397,0,0
"SMc01328",27.8703126827935,-10.5160385999457,0.685491434134212,-15.3408752849372,4.07660918530202e-53,8.41385752780627e-53
"SM_b21601",48.3331207898162,-11.9542256712553,0.484330448664925,-24.6819618799677,1.67076646326438e-134,4.53313617768714e-134
"SMa0160",35.1048924351099,-10.2856116668505,0.570015634155467,-18.0444378198321,8.72477631624917e-73,1.93723346112338e-72
"SMc04395",12.1515970808462,-6.44971987692916,1.04859069052303,-6.15084602144625,7.70707160481842e-10,1.23291321445204e-09
"SMc02503",135.131560537884,-18.2127811197505,0.564839098022465,-32.244193405723,4.24315948982912e-228,1.49085510462277e-227
"SMc04233",267.76159562206,-16.3991998402015,0.21158771077999,-77.5054457546142,0,0
"SMc02444",60.639960372663,-10.5124533633081,0.436996363218418,-24.0561575521711,7.19675950116638e-128,1.90875824596663e-127
"SMc04115",248.426214662313,-17.577513748065,0.489862488819934,-35.8825469376289,5.71784121554388e-282,2.28626927066413e-281
"SMc04153",136.222629819172,-14.865492892485,0.362924753179067,-40.9602617685059,0,0
"SMc02407",695.574004586353,-17.7305146386714,0.25312615277446,-70.0461585827114,0,0
"SMc04345",18.8718205019311,-8.34054979477066,0.759128831730786,-10.9870017395526,4.41344530834934e-28,8.16322239095766e-28
"SMc00560",3.6419755299288,-4.57023968567693,1.37796309682391,-3.31666333896093,0.000910993186981572,0.00133377362381289
"SM_b21261",623.33236927711,-17.9006192368384,0.18576737959578,-96.3604012490741,0,0
"SM_b20357",6.42115389049566,-5.60268605525166,1.05828391212893,-5.29412380840303,1.19588395113557e-07,1.8592974581347e-07
"SMa0155",3.29819449681638,-4.09938633755772,1.44175770605274,-2.84332542170422,0.00446454603506497,0.00642352093711641
"SMc02829",458.761979085461,-15.5155780737157,0.24884477244624,-62.3504280246338,0,0
"SMc04056",317.083962193509,-16.7510192440905,0.284449345301275,-58.8892873926238,0,0
"SMc02396",136283.368411664,-34.3939920123177,0.219892424005192,-156.412810345415,0,0
"SMa0137",299.133138593629,-17.0645086043897,0.235278817910563,-72.5288776777024,0,0
"SMc01547",81.4797094930526,-12.3309120852389,0.602919869759681,-20.4519915559491,5.76719675755567e-93,1.36483420573033e-92
"SMc01097",23.1383961638704,-8.55328250740568,0.706670498160064,-12.1036360364209,1.01034804616535e-33,1.9278269474359e-33
"SM_b20660",54.2234278426738,-12.3432320093574,0.458104347145163,-26.944149485327,6.67980551873504e-160,1.95596378554889e-159
"SMc02831",251.128950488009,-14.0836640974239,0.293173774255794,-48.0386219168973,0,0
"SMc03845",125.239602619765,-13.885608399841,0.35481540561675,-39.1347393039619,0,0
"SMc01347",167.823316523292,-14.4861344185591,0.343080876460962,-42.2236720623729,0,0
"SMc00951",928.6443268935,-19.8796576255671,0.18352292379269,-108.322476640702,0,0
"SMc04363",77.3289976912541,-12.829766397406,0.439657578979734,-29.1812697217198,3.35238418475943e-187,1.0529788132352e-186
"SMc00230",148.957079524622,-14.2888701379947,0.39362970987307,-36.3002836920066,1.60132971435184e-288,6.47490629386949e-288
"SMc03121",84.058546261412,-14.1035865657261,0.422494641169339,-33.3816933788594,2.52778109589891e-244,9.22575943122494e-244
"SMc00767",9.9826859480683,-6.84523609766505,1.06438081977599,-6.43119076413431,1.2660814288133e-10,2.04105952313176e-10
"SMc00084",367.642008950914,-18.4333419610919,0.334391857935656,-55.1249724646071,0,0
"SMc02836",293.746137733483,-15.5647738708378,0.281175522789009,-55.3560769317656,0,0
"SMc02517",53.8336980818185,-11.6983822181596,0.594288597524639,-19.6846822686592,2.91760642014473e-86,6.75310189550034e-86
"SMc01429",111.320486378057,-14.2005823081255,0.370673910000225,-38.3101748599379,0,0
"SMc00949",1086.24756197918,-21.0655979273945,0.387396188649797,-54.377401080829,0,0
"SMc02426",14.2645630885764,-7.68895550142747,0.775947917737763,-9.90911287428187,3.80005233859158e-23,6.81665092899089e-23
"SMc00780",45.0183887067012,-11.598752793275,0.587214796436031,-19.7521466823912,7.68794381853166e-87,1.78310696952396e-86
"SMc01515",1261.18741889186,-17.4610742151937,0.323483148744933,-53.9783116460321,0,0
"SMc02894",18.9558245224423,-9.97140161753831,0.732258861459618,-13.6173177852191,3.15960299071362e-42,6.2598447027941e-42
"SMc00509",41.4152886122782,-10.9666238300818,0.603680828410089,-18.1662615640198,9.54867350833233e-74,2.12733686696902e-73
"SMc02848",376.864447606833,-18.3920313916782,0.427406068363061,-43.0317507238926,0,0
"SMc01051",217.275509340317,-15.4851580235025,0.3931388510972,-39.3885213335834,0,0
"SMc05008",1927.43823647251,-23.6040412652281,0.331347253957826,-71.23656823253,0,0
"SMc02428",39.5090787515002,-12.5319054366587,0.614324570867452,-20.3994859247826,1.68982627796475e-92,3.99307918506818e-92
"SMc00240",811.6597381889,-18.7911958251132,0.224423380551073,-83.7310077897021,0,0
"SMc04432",59.4290959420773,-12.2123577620249,0.413902153937725,-29.5054221048156,2.45291025358025e-191,7.78181596292266e-191
"SMc03995",274.142138793128,-15.2186562030284,0.25615965255514,-59.4108246604235,0,0
"SMc01463",23.5638326538734,-10.3696005402913,0.623853046436838,-16.6218640744286,4.84039129971267e-62,1.03048868881366e-61
"SMc02859",22.3314027392104,-6.25493341455471,0.743294176413331,-8.41515191836572,3.92386057891756e-17,6.7597066692788e-17
"SMc04145",32.7624002022672,-10.3568030176176,0.617220949478961,-16.7797334590806,3.43373832872834e-63,7.359738873147e-63
"SMc02812",92.0987625192601,-12.3266104302452,0.403492313944213,-30.5498023239905,5.68888832697314e-205,1.87863957319543e-204
"SM_b21594",10.8227402396366,-8.47337659451433,0.773494008677642,-10.9546764415155,6.31034727033064e-28,1.1658149161655e-27
"SMc03166",55.6202590095934,-12.5670156523916,0.503059044764041,-24.9811941226226,9.78844136480444e-138,2.68249420492856e-137
"SMc03811",14.7143172457698,-5.89703270807201,0.872338610077342,-6.76002717287634,1.37965862471069e-11,2.25169625729196e-11
"SMc02868",686.29637933017,-19.5220504958517,0.33725177639708,-57.88568619092,0,0
"SMc00686",49.334469114089,-11.8204450333705,0.531904209187884,-22.2228830477166,2.06386626489232e-109,5.16717894556295e-109
"SMc04021",25.5781838641024,-8.80549528500138,0.700682998497581,-12.5670171873476,3.20592646455742e-36,6.18732855250967e-36
"SMc00336",177.819020661348,-15.6154245015382,0.440054355960995,-35.4852174282814,8.30998300864137e-276,3.27798781123913e-275
"SMc01446",15.9580091736405,-8.58315561792751,0.814245754298585,-10.5412347225824,5.57619249070811e-26,1.0189950649032e-25
"SM_b20373",9.13620635750782,-5.38969012057223,0.92479456192868,-5.82798639011448,5.6100152522732e-09,8.88636303429376e-09
"SMc02476",40.0228258009358,-9.37460339414451,0.594423091097163,-15.7709273656264,4.93202545392526e-56,1.02921871543786e-55
"SMc02869",267.811437309855,-14.4917843174954,0.243351149049268,-59.5509179805083,0,0
"SMc04256",48.8427518243352,-12.159051645147,0.576924458065103,-21.0756390636067,1.33097288916262e-98,3.21130707150311e-98
"SM_b21127",122.599968163521,-15.801153009916,0.463433548815773,-34.0958332651859,8.5032700228271e-255,3.18128489170007e-254
"SMc01229",80.5330132852512,-12.5686508701793,0.338175739850038,-37.166033482333,2.41516212688019e-302,1.00323094860795e-301
"SMc00081",178.162881663503,-14.1544486882679,0.358363740398641,-39.4974354060558,0,0
"SMc00331",79.1840962399171,-14.2766374609312,0.479709941389053,-29.7609789357119,1.25039451986702e-194,4.0086624473564e-194
"SMc02312",19.0358102535093,-6.36383254696341,1.20753804779595,-5.27008863909418,1.36357893727547e-07,2.11835510015944e-07
"SMc00942",175.653288136691,-16.5713112465095,0.420339955336924,-39.4235928231633,0,0
"SMc04288",115.900081407745,-14.288567152604,0.378974801774554,-37.7032116269937,0,0
"SMc00227",63.646539247196,-11.7338919769775,0.52073137863509,-22.5334835932754,1.95001182575163e-112,4.91793479906556e-112
"SMa1766",223.60499581544,-17.0529064615629,0.396644455619941,-42.9929278474593,0,0
"SMc02826",39.9977592511757,-10.5366273603242,0.582473101530087,-18.0894659901818,3.85807281659806e-73,8.57361559608712e-73
"SMc00269",14.5711420674614,-7.76338387172201,0.743103853728026,-10.4472394171749,1.50852339775933e-25,2.75159399282253e-25
"SMc04238",98.5546000984962,-12.884953266585,0.485828611859946,-26.5216023759002,5.46205736830155e-155,1.57374906105271e-154
